Datum von;Datum bis;Generation_DE Block A [MW] Berechnete Auflösungen;Generation_DE Block B [MW] Berechnete Auflösungen;Generation_DE Block C [MW] Berechnete Auflösungen;Generation_DE Block D [MW] Berechnete Auflösungen;Generation_DE Block E [MW] Berechnete Auflösungen;Generation_DE Block F [MW] Berechnete Auflösungen
25.01.2025 01:30;25.01.2025 01:45;76,500;39,000;82,250;79,000;-;-
25.01.2025 01:45;25.01.2025 02:00;76,500;39,000;82,250;79,000;-;-
25.01.2025 02:00;25.01.2025 02:15;76,750;38,500;81,250;78,750;-;-
25.01.2025 02:15;25.01.2025 02:30;76,750;38,500;81,250;78,750;-;-
25.01.2025 02:30;25.01.2025 02:45;76,750;38,500;81,250;78,750;-;-
25.01.2025 02:45;25.01.2025 03:00;76,750;38,500;81,250;78,750;-;-
25.01.2025 03:00;25.01.2025 03:15;76,500;38,250;84,000;77,500;-;-
25.01.2025 03:15;25.01.2025 03:30;76,500;38,250;84,000;77,500;-;-
25.01.2025 03:30;25.01.2025 03:45;76,500;38,250;84,000;77,500;-;-
25.01.2025 03:45;25.01.2025 04:00;76,500;38,250;84,000;77,500;-;-
25.01.2025 04:00;25.01.2025 04:15;76,500;37,750;78,000;76,250;-;-
25.01.2025 04:15;25.01.2025 04:30;76,500;37,750;78,000;76,250;-;-
25.01.2025 04:30;25.01.2025 04:45;76,500;37,750;78,000;76,250;-;-
25.01.2025 04:45;25.01.2025 05:00;76,500;37,750;78,000;76,250;-;-
25.01.2025 05:00;25.01.2025 05:15;76,500;37,250;84,750;76,000;-;-
25.01.2025 05:15;25.01.2025 05:30;76,500;37,250;84,750;76,000;-;-
25.01.2025 05:30;25.01.2025 05:45;76,500;37,250;84,750;76,000;-;-
25.01.2025 05:45;25.01.2025 06:00;76,500;37,250;84,750;76,000;-;-
25.01.2025 06:00;25.01.2025 06:15;76,750;37,500;82,750;76,250;-;-
25.01.2025 06:15;25.01.2025 06:30;76,750;37,500;82,750;76,250;-;-
25.01.2025 06:30;25.01.2025 06:45;76,750;37,500;82,750;76,250;-;-
25.01.2025 06:45;25.01.2025 07:00;76,750;37,500;82,750;76,250;-;-
25.01.2025 07:00;25.01.2025 07:15;77,000;37,750;80,750;76,000;-;-
25.01.2025 07:15;25.01.2025 07:30;77,000;37,750;80,750;76,000;-;-
25.01.2025 07:30;25.01.2025 07:45;77,000;37,750;80,750;76,000;-;-
25.01.2025 07:45;25.01.2025 08:00;77,000;37,750;80,750;76,000;-;-
25.01.2025 08:00;25.01.2025 08:15;77,750;41,500;81,750;78,500;-;-
25.01.2025 08:15;25.01.2025 08:30;77,750;41,500;81,750;78,500;-;-
25.01.2025 08:30;25.01.2025 08:45;77,750;41,500;81,750;78,500;-;-
25.01.2025 08:45;25.01.2025 09:00;77,750;41,500;81,750;78,500;-;-
25.01.2025 09:00;25.01.2025 09:15;82,250;45,750;92,000;78,250;-;-
25.01.2025 09:15;25.01.2025 09:30;82,250;45,750;92,000;78,250;-;-
25.01.2025 09:30;25.01.2025 09:45;82,250;45,750;92,000;78,250;-;-
25.01.2025 09:45;25.01.2025 10:00;82,250;45,750;92,000;78,250;-;-
25.01.2025 10:00;25.01.2025 10:15;79,500;40,750;91,750;78,250;-;-
25.01.2025 10:15;25.01.2025 10:30;79,500;40,750;91,750;78,250;-;-
25.01.2025 10:30;25.01.2025 10:45;79,500;40,750;91,750;78,250;-;-
25.01.2025 10:45;25.01.2025 11:00;79,500;40,750;91,750;78,250;-;-
25.01.2025 11:00;25.01.2025 11:15;77,500;40,000;79,000;78,250;-;-
25.01.2025 11:15;25.01.2025 11:30;77,500;40,000;79,000;78,250;-;-
25.01.2025 11:30;25.01.2025 11:45;77,500;40,000;79,000;78,250;-;-
25.01.2025 11:45;25.01.2025 12:00;77,500;40,000;79,000;78,250;-;-
25.01.2025 12:00;25.01.2025 12:15;78,000;41,500;78,500;78,000;-;-
25.01.2025 12:15;25.01.2025 12:30;78,000;41,500;78,500;78,000;-;-
25.01.2025 12:30;25.01.2025 12:45;78,000;41,500;78,500;78,000;-;-
25.01.2025 12:45;25.01.2025 13:00;78,000;41,500;78,500;78,000;-;-
25.01.2025 13:00;25.01.2025 13:15;78,000;42,750;78,750;78,000;-;-
25.01.2025 13:15;25.01.2025 13:30;78,000;42,750;78,750;78,000;-;-
25.01.2025 13:30;25.01.2025 13:45;78,000;42,750;78,750;78,000;-;-
25.01.2025 13:45;25.01.2025 14:00;78,000;42,750;78,750;78,000;-;-
25.01.2025 14:00;25.01.2025 14:15;77,750;40,000;77,750;78,250;-;-
25.01.2025 14:15;25.01.2025 14:30;77,750;40,000;77,750;78,250;-;-
25.01.2025 14:30;25.01.2025 14:45;77,750;40,000;77,750;78,250;-;-
25.01.2025 14:45;25.01.2025 15:00;77,750;40,000;77,750;78,250;-;-
25.01.2025 15:00;25.01.2025 15:15;78,000;46,750;80,250;78,250;-;-
25.01.2025 15:15;25.01.2025 15:30;78,000;46,750;80,250;78,250;-;-
25.01.2025 15:30;25.01.2025 15:45;78,000;46,750;80,250;78,250;-;-
25.01.2025 15:45;25.01.2025 16:00;78,000;46,750;80,250;78,250;-;-
25.01.2025 16:00;25.01.2025 16:15;98,250;50,750;98,250;78,250;-;-
25.01.2025 16:15;25.01.2025 16:30;98,250;50,750;98,250;78,250;-;-
25.01.2025 16:30;25.01.2025 16:45;98,250;50,750;98,250;78,250;-;-
25.01.2025 16:45;25.01.2025 17:00;98,250;50,750;98,250;78,250;-;-
25.01.2025 17:00;25.01.2025 17:15;118,500;50,000;120,250;84,250;-;-
25.01.2025 17:15;25.01.2025 17:30;118,500;50,000;120,250;84,250;-;-
25.01.2025 17:30;25.01.2025 17:45;118,500;50,000;120,250;84,250;-;-
25.01.2025 17:45;25.01.2025 18:00;118,500;50,000;120,250;84,250;-;-
25.01.2025 18:00;25.01.2025 18:15;118,750;49,250;120,500;110,750;-;-
25.01.2025 18:15;25.01.2025 18:30;118,750;49,250;120,500;110,750;-;-
25.01.2025 18:30;25.01.2025 18:45;118,750;49,250;120,500;110,750;-;-
25.01.2025 18:45;25.01.2025 19:00;118,750;49,250;120,500;110,750;-;-
25.01.2025 19:00;25.01.2025 19:15;120,250;49,250;121,750;110,500;-;-
25.01.2025 19:15;25.01.2025 19:30;120,250;49,250;121,750;110,500;-;-
25.01.2025 19:30;25.01.2025 19:45;120,250;49,250;121,750;110,500;-;-
25.01.2025 19:45;25.01.2025 20:00;120,250;49,250;121,750;110,500;-;-
25.01.2025 20:00;25.01.2025 20:15;119,750;51,500;120,750;110,250;-;-
25.01.2025 20:15;25.01.2025 20:30;119,750;51,500;120,750;110,250;-;-
25.01.2025 20:30;25.01.2025 20:45;119,750;51,500;120,750;110,250;-;-
25.01.2025 20:45;25.01.2025 21:00;119,750;51,500;120,750;110,250;-;-
25.01.2025 21:00;25.01.2025 21:15;120,750;50,750;121,500;110,250;-;-
25.01.2025 21:15;25.01.2025 21:30;120,750;50,750;121,500;110,250;-;-
25.01.2025 21:30;25.01.2025 21:45;120,750;50,750;121,500;110,250;-;-
25.01.2025 21:45;25.01.2025 22:00;120,750;50,750;121,500;110,250;-;-
25.01.2025 22:00;25.01.2025 22:15;120,250;51,250;122,000;110,500;-;-
25.01.2025 22:15;25.01.2025 22:30;120,250;51,250;122,000;110,500;-;-
25.01.2025 22:30;25.01.2025 22:45;120,250;51,250;122,000;110,500;-;-
25.01.2025 22:45;25.01.2025 23:00;120,250;51,250;122,000;110,500;-;-
25.01.2025 23:00;25.01.2025 23:15;120,250;51,250;122,000;110,250;-;-
25.01.2025 23:15;25.01.2025 23:30;120,250;51,250;122,000;110,250;-;-
25.01.2025 23:30;25.01.2025 23:45;120,250;51,250;122,000;110,250;-;-
25.01.2025 23:45;26.01.2025 00:00;120,250;51,250;122,000;110,250;-;-
26.01.2025 00:00;26.01.2025 00:15;120,750;51,000;121,250;110,000;-;-
26.01.2025 00:15;26.01.2025 00:30;120,750;51,000;121,250;110,000;-;-
26.01.2025 00:30;26.01.2025 00:45;120,750;51,000;121,250;110,000;-;-
26.01.2025 00:45;26.01.2025 01:00;120,750;51,000;121,250;110,000;-;-
26.01.2025 01:00;26.01.2025 01:15;119,750;50,000;118,250;109,000;-;-
26.01.2025 01:15;26.01.2025 01:30;119,750;50,000;118,250;109,000;-;-
26.01.2025 01:30;26.01.2025 01:45;119,750;50,000;118,250;109,000;-;-
26.01.2025 01:45;26.01.2025 02:00;119,750;50,000;118,250;109,000;-;-
26.01.2025 02:00;26.01.2025 02:15;120,000;49,250;119,000;109,500;-;-
26.01.2025 02:15;26.01.2025 02:30;120,000;49,250;119,000;109,500;-;-
26.01.2025 02:30;26.01.2025 02:45;120,000;49,250;119,000;109,500;-;-
26.01.2025 02:45;26.01.2025 03:00;120,000;49,250;119,000;109,500;-;-
26.01.2025 03:00;26.01.2025 03:15;119,000;48,750;121,000;110,000;-;-
26.01.2025 03:15;26.01.2025 03:30;119,000;48,750;121,000;110,000;-;-
26.01.2025 03:30;26.01.2025 03:45;119,000;48,750;121,000;110,000;-;-
26.01.2025 03:45;26.01.2025 04:00;119,000;48,750;121,000;110,000;-;-
26.01.2025 04:00;26.01.2025 04:15;119,500;49,500;122,000;111,000;-;-
26.01.2025 04:15;26.01.2025 04:30;119,500;49,500;122,000;111,000;-;-
26.01.2025 04:30;26.01.2025 04:45;119,500;49,500;122,000;111,000;-;-
26.01.2025 04:45;26.01.2025 05:00;119,500;49,500;122,000;111,000;-;-
26.01.2025 05:00;26.01.2025 05:15;119,000;50,250;119,000;110,250;-;-
26.01.2025 05:15;26.01.2025 05:30;119,000;50,250;119,000;110,250;-;-
26.01.2025 05:30;26.01.2025 05:45;119,000;50,250;119,000;110,250;-;-
26.01.2025 05:45;26.01.2025 06:00;119,000;50,250;119,000;110,250;-;-
26.01.2025 06:00;26.01.2025 06:15;117,750;50,000;115,750;104,250;-;-
26.01.2025 06:15;26.01.2025 06:30;117,750;50,000;115,750;104,250;-;-
26.01.2025 06:30;26.01.2025 06:45;117,750;50,000;115,750;104,250;-;-
26.01.2025 06:45;26.01.2025 07:00;117,750;50,000;115,750;104,250;-;-
26.01.2025 07:00;26.01.2025 07:15;114,500;50,000;114,000;95,250;-;-
26.01.2025 07:15;26.01.2025 07:30;114,500;50,000;114,000;95,250;-;-
26.01.2025 07:30;26.01.2025 07:45;114,500;50,000;114,000;95,250;-;-
26.01.2025 07:45;26.01.2025 08:00;114,500;50,000;114,000;95,250;-;-
26.01.2025 08:00;26.01.2025 08:15;120,750;52,000;120,000;110,000;-;-
26.01.2025 08:15;26.01.2025 08:30;120,750;52,000;120,000;110,000;-;-
26.01.2025 08:30;26.01.2025 08:45;120,750;52,000;120,000;110,000;-;-
26.01.2025 08:45;26.01.2025 09:00;120,750;52,000;120,000;110,000;-;-
26.01.2025 09:00;26.01.2025 09:15;121,000;52,250;122,000;110,250;-;-
26.01.2025 09:15;26.01.2025 09:30;121,000;52,250;122,000;110,250;-;-
26.01.2025 09:30;26.01.2025 09:45;121,000;52,250;122,000;110,250;-;-
26.01.2025 09:45;26.01.2025 10:00;121,000;52,250;122,000;110,250;-;-
26.01.2025 10:00;26.01.2025 10:15;119,250;50,750;118,750;89,750;-;-
26.01.2025 10:15;26.01.2025 10:30;119,250;50,750;118,750;89,750;-;-
26.01.2025 10:30;26.01.2025 10:45;119,250;50,750;118,750;89,750;-;-
26.01.2025 10:45;26.01.2025 11:00;119,250;50,750;118,750;89,750;-;-
26.01.2025 11:00;26.01.2025 11:15;105,250;46,250;110,250;79,250;-;-
26.01.2025 11:15;26.01.2025 11:30;105,250;46,250;110,250;79,250;-;-
26.01.2025 11:30;26.01.2025 11:45;105,250;46,250;110,250;79,250;-;-
26.01.2025 11:45;26.01.2025 12:00;105,250;46,250;110,250;79,250;-;-
26.01.2025 12:00;26.01.2025 12:15;75,750;43,750;97,000;79,500;-;-
26.01.2025 12:15;26.01.2025 12:30;75,750;43,750;97,000;79,500;-;-
26.01.2025 12:30;26.01.2025 12:45;75,750;43,750;97,000;79,500;-;-
26.01.2025 12:45;26.01.2025 13:00;75,750;43,750;97,000;79,500;-;-
26.01.2025 13:00;26.01.2025 13:15;75,500;38,750;79,000;79,250;-;-
26.01.2025 13:15;26.01.2025 13:30;75,500;38,750;79,000;79,250;-;-
26.01.2025 13:30;26.01.2025 13:45;75,500;38,750;79,000;79,250;-;-
26.01.2025 13:45;26.01.2025 14:00;75,500;38,750;79,000;79,250;-;-
26.01.2025 14:00;26.01.2025 14:15;91,000;50,500;109,750;83,000;-;-
26.01.2025 14:15;26.01.2025 14:30;91,000;50,500;109,750;83,000;-;-
26.01.2025 14:30;26.01.2025 14:45;91,000;50,500;109,750;83,000;-;-
26.01.2025 14:45;26.01.2025 15:00;91,000;50,500;109,750;83,000;-;-
26.01.2025 15:00;26.01.2025 15:15;114,500;51,000;122,000;91,250;-;-
26.01.2025 15:15;26.01.2025 15:30;114,500;51,000;122,000;91,250;-;-
26.01.2025 15:30;26.01.2025 15:45;114,500;51,000;122,000;91,250;-;-
26.01.2025 15:45;26.01.2025 16:00;114,500;51,000;122,000;91,250;-;-
26.01.2025 16:00;26.01.2025 16:15;119,500;51,500;121,750;111,250;-;-
26.01.2025 16:15;26.01.2025 16:30;119,500;51,500;121,750;111,250;-;-
26.01.2025 16:30;26.01.2025 16:45;119,500;51,500;121,750;111,250;-;-
26.01.2025 16:45;26.01.2025 17:00;119,500;51,500;121,750;111,250;-;-
26.01.2025 17:00;26.01.2025 17:15;122,250;51,750;121,750;109,750;-;-
26.01.2025 17:15;26.01.2025 17:30;122,250;51,750;121,750;109,750;-;-
26.01.2025 17:30;26.01.2025 17:45;122,250;51,750;121,750;109,750;-;-
26.01.2025 17:45;26.01.2025 18:00;122,250;51,750;121,750;109,750;-;-
26.01.2025 18:00;26.01.2025 18:15;122,250;52,000;121,000;109,500;-;-
26.01.2025 18:15;26.01.2025 18:30;122,250;52,000;121,000;109,500;-;-
26.01.2025 18:30;26.01.2025 18:45;122,250;52,000;121,000;109,500;-;-
26.01.2025 18:45;26.01.2025 19:00;122,250;52,000;121,000;109,500;-;-
26.01.2025 19:00;26.01.2025 19:15;122,250;52,500;119,000;106,750;-;-
26.01.2025 19:15;26.01.2025 19:30;122,250;52,500;119,000;106,750;-;-
26.01.2025 19:30;26.01.2025 19:45;122,250;52,500;119,000;106,750;-;-
26.01.2025 19:45;26.01.2025 20:00;122,250;52,500;119,000;106,750;-;-
26.01.2025 20:00;26.01.2025 20:15;108,750;34,000;108,500;89,500;-;-
26.01.2025 20:15;26.01.2025 20:30;108,750;34,000;108,500;89,500;-;-
26.01.2025 20:30;26.01.2025 20:45;108,750;34,000;108,500;89,500;-;-
26.01.2025 20:45;26.01.2025 21:00;108,750;34,000;108,500;89,500;-;-
26.01.2025 21:00;26.01.2025 21:15;76,250;0,000;73,750;78,250;-;-
26.01.2025 21:15;26.01.2025 21:30;76,250;0,000;73,750;78,250;-;-
26.01.2025 21:30;26.01.2025 21:45;76,250;0,000;73,750;78,250;-;-
26.01.2025 21:45;26.01.2025 22:00;76,250;0,000;73,750;78,250;-;-
26.01.2025 22:00;26.01.2025 22:15;77,250;0,000;74,500;78,000;-;-
26.01.2025 22:15;26.01.2025 22:30;77,250;0,000;74,500;78,000;-;-
26.01.2025 22:30;26.01.2025 22:45;77,250;0,000;74,500;78,000;-;-
26.01.2025 22:45;26.01.2025 23:00;77,250;0,000;74,500;78,000;-;-
26.01.2025 23:00;26.01.2025 23:15;76,500;0,000;74,500;67,250;-;-
26.01.2025 23:15;26.01.2025 23:30;76,500;0,000;74,500;67,250;-;-
26.01.2025 23:30;26.01.2025 23:45;76,500;0,000;74,500;67,250;-;-
26.01.2025 23:45;27.01.2025 00:00;76,500;0,000;74,500;67,250;-;-
27.01.2025 00:00;27.01.2025 00:15;77,500;0,000;75,500;53,250;-;-
27.01.2025 00:15;27.01.2025 00:30;77,500;0,000;75,500;53,250;-;-
27.01.2025 00:30;27.01.2025 00:45;77,500;0,000;75,500;53,250;-;-
27.01.2025 00:45;27.01.2025 01:00;77,500;0,000;75,500;53,250;-;-
27.01.2025 01:00;27.01.2025 01:15;76,250;0,000;74,000;43,000;-;-
27.01.2025 01:15;27.01.2025 01:30;76,250;0,000;74,000;43,000;-;-
27.01.2025 01:30;27.01.2025 01:45;76,250;0,000;74,000;43,000;-;-
27.01.2025 01:45;27.01.2025 02:00;76,250;0,000;74,000;43,000;-;-
27.01.2025 02:00;27.01.2025 02:15;76,750;0,000;74,500;42,500;-;-
27.01.2025 02:15;27.01.2025 02:30;76,750;0,000;74,500;42,500;-;-
27.01.2025 02:30;27.01.2025 02:45;76,750;0,000;74,500;42,500;-;-
27.01.2025 02:45;27.01.2025 03:00;76,750;0,000;74,500;42,500;-;-
27.01.2025 03:00;27.01.2025 03:15;76,750;0,000;73,750;43,000;-;-
27.01.2025 03:15;27.01.2025 03:30;76,750;0,000;73,750;43,000;-;-
27.01.2025 03:30;27.01.2025 03:45;76,750;0,000;73,750;43,000;-;-
27.01.2025 03:45;27.01.2025 04:00;76,750;0,000;73,750;43,000;-;-
27.01.2025 04:00;27.01.2025 04:15;77,000;0,000;74,250;42,000;-;-
27.01.2025 04:15;27.01.2025 04:30;77,000;0,000;74,250;42,000;-;-
27.01.2025 04:30;27.01.2025 04:45;77,000;0,000;74,250;42,000;-;-
27.01.2025 04:45;27.01.2025 05:00;77,000;0,000;74,250;42,000;-;-
27.01.2025 05:00;27.01.2025 05:15;76,750;0,000;74,750;40,750;-;-
27.01.2025 05:15;27.01.2025 05:30;76,750;0,000;74,750;40,750;-;-
27.01.2025 05:30;27.01.2025 05:45;76,750;0,000;74,750;40,750;-;-
27.01.2025 05:45;27.01.2025 06:00;76,750;0,000;74,750;40,750;-;-
27.01.2025 06:00;27.01.2025 06:15;76,750;0,000;74,250;42,500;-;-
27.01.2025 06:15;27.01.2025 06:30;76,750;0,000;74,250;42,500;-;-
27.01.2025 06:30;27.01.2025 06:45;76,750;0,000;74,250;42,500;-;-
27.01.2025 06:45;27.01.2025 07:00;76,750;0,000;74,250;42,500;-;-
27.01.2025 07:00;27.01.2025 07:15;75,250;0,000;74,000;40,750;-;-
27.01.2025 07:15;27.01.2025 07:30;75,250;0,000;74,000;40,750;-;-
27.01.2025 07:30;27.01.2025 07:45;75,250;0,000;74,000;40,750;-;-
27.01.2025 07:45;27.01.2025 08:00;75,250;0,000;74,000;40,750;-;-
27.01.2025 08:00;27.01.2025 08:15;73,750;0,000;73,750;39,750;-;-
27.01.2025 08:15;27.01.2025 08:30;73,750;0,000;73,750;39,750;-;-
27.01.2025 08:30;27.01.2025 08:45;73,750;0,000;73,750;39,750;-;-
27.01.2025 08:45;27.01.2025 09:00;73,750;0,000;73,750;39,750;-;-
27.01.2025 09:00;27.01.2025 09:15;76,750;0,000;73,500;41,250;-;-
27.01.2025 09:15;27.01.2025 09:30;76,750;0,000;73,500;41,250;-;-
27.01.2025 09:30;27.01.2025 09:45;76,750;0,000;73,500;41,250;-;-
27.01.2025 09:45;27.01.2025 10:00;76,750;0,000;73,500;41,250;-;-
27.01.2025 10:00;27.01.2025 10:15;76,750;0,000;73,500;42,750;-;-
27.01.2025 10:15;27.01.2025 10:30;76,750;0,000;73,500;42,750;-;-
27.01.2025 10:30;27.01.2025 10:45;76,750;0,000;73,500;42,750;-;-
27.01.2025 10:45;27.01.2025 11:00;76,750;0,000;73,500;42,750;-;-
27.01.2025 11:00;27.01.2025 11:15;74,500;0,000;73,250;39,500;-;-
27.01.2025 11:15;27.01.2025 11:30;74,500;0,000;73,250;39,500;-;-
27.01.2025 11:30;27.01.2025 11:45;74,500;0,000;73,250;39,500;-;-
27.01.2025 11:45;27.01.2025 12:00;74,500;0,000;73,250;39,500;-;-
27.01.2025 12:00;27.01.2025 12:15;75,750;0,000;73,500;36,250;-;-
27.01.2025 12:15;27.01.2025 12:30;75,750;0,000;73,500;36,250;-;-
27.01.2025 12:30;27.01.2025 12:45;75,750;0,000;73,500;36,250;-;-
27.01.2025 12:45;27.01.2025 13:00;75,750;0,000;73,500;36,250;-;-
27.01.2025 13:00;27.01.2025 13:15;73,500;0,000;73,250;35,000;-;-
27.01.2025 13:15;27.01.2025 13:30;73,500;0,000;73,250;35,000;-;-
27.01.2025 13:30;27.01.2025 13:45;73,500;0,000;73,250;35,000;-;-
27.01.2025 13:45;27.01.2025 14:00;73,500;0,000;73,250;35,000;-;-
27.01.2025 14:00;27.01.2025 14:15;76,750;0,000;73,500;34,000;-;-
27.01.2025 14:15;27.01.2025 14:30;76,750;0,000;73,500;34,000;-;-
27.01.2025 14:30;27.01.2025 14:45;76,750;0,000;73,500;34,000;-;-
27.01.2025 14:45;27.01.2025 15:00;76,750;0,000;73,500;34,000;-;-
27.01.2025 15:00;27.01.2025 15:15;86,500;0,000;78,500;74,500;-;-
27.01.2025 15:15;27.01.2025 15:30;86,500;0,000;78,500;74,500;-;-
27.01.2025 15:30;27.01.2025 15:45;86,500;0,000;78,500;74,500;-;-
27.01.2025 15:45;27.01.2025 16:00;86,500;0,000;78,500;74,500;-;-
27.01.2025 16:00;27.01.2025 16:15;114,750;0,000;114,250;102,750;-;-
27.01.2025 16:15;27.01.2025 16:30;114,750;0,000;114,250;102,750;-;-
27.01.2025 16:30;27.01.2025 16:45;114,750;0,000;114,250;102,750;-;-
27.01.2025 16:45;27.01.2025 17:00;114,750;0,000;114,250;102,750;-;-
27.01.2025 17:00;27.01.2025 17:15;109,000;0,000;108,500;106,250;-;-
27.01.2025 17:15;27.01.2025 17:30;109,000;0,000;108,500;106,250;-;-
27.01.2025 17:30;27.01.2025 17:45;109,000;0,000;108,500;106,250;-;-
27.01.2025 17:45;27.01.2025 18:00;109,000;0,000;108,500;106,250;-;-
27.01.2025 18:00;27.01.2025 18:15;112,250;0,000;111,750;107,250;-;-
27.01.2025 18:15;27.01.2025 18:30;112,250;0,000;111,750;107,250;-;-
27.01.2025 18:30;27.01.2025 18:45;112,250;0,000;111,750;107,250;-;-
27.01.2025 18:45;27.01.2025 19:00;112,250;0,000;111,750;107,250;-;-
27.01.2025 19:00;27.01.2025 19:15;111,750;0,000;107,250;109,750;-;-
27.01.2025 19:15;27.01.2025 19:30;111,750;0,000;107,250;109,750;-;-
27.01.2025 19:30;27.01.2025 19:45;111,750;0,000;107,250;109,750;-;-
27.01.2025 19:45;27.01.2025 20:00;111,750;0,000;107,250;109,750;-;-
27.01.2025 20:00;27.01.2025 20:15;109,250;0,000;88,000;99,250;-;-
27.01.2025 20:15;27.01.2025 20:30;109,250;0,000;88,000;99,250;-;-
27.01.2025 20:30;27.01.2025 20:45;109,250;0,000;88,000;99,250;-;-
27.01.2025 20:45;27.01.2025 21:00;109,250;0,000;88,000;99,250;-;-
27.01.2025 21:00;27.01.2025 21:15;85,750;0,000;45,000;86,750;-;-
27.01.2025 21:15;27.01.2025 21:30;85,750;0,000;45,000;86,750;-;-
27.01.2025 21:30;27.01.2025 21:45;85,750;0,000;45,000;86,750;-;-
27.01.2025 21:45;27.01.2025 22:00;85,750;0,000;45,000;86,750;-;-
27.01.2025 22:00;27.01.2025 22:15;77,500;0,000;41,250;83,000;-;-
27.01.2025 22:15;27.01.2025 22:30;77,500;0,000;41,250;83,000;-;-
27.01.2025 22:30;27.01.2025 22:45;77,500;0,000;41,250;83,000;-;-
27.01.2025 22:45;27.01.2025 23:00;77,500;0,000;41,250;83,000;-;-
27.01.2025 23:00;27.01.2025 23:15;77,250;0,000;36,750;81,500;-;-
27.01.2025 23:15;27.01.2025 23:30;77,250;0,000;36,750;81,500;-;-
27.01.2025 23:30;27.01.2025 23:45;77,250;0,000;36,750;81,500;-;-
27.01.2025 23:45;28.01.2025 00:00;77,250;0,000;36,750;81,500;-;-
28.01.2025 00:00;28.01.2025 00:15;77,000;0,000;36,000;82,750;-;-
28.01.2025 00:15;28.01.2025 00:30;77,000;0,000;36,000;82,750;-;-
28.01.2025 00:30;28.01.2025 00:45;77,000;0,000;36,000;82,750;-;-
28.01.2025 00:45;28.01.2025 01:00;77,000;0,000;36,000;82,750;-;-
28.01.2025 01:00;28.01.2025 01:15;77,000;0,000;37,500;82,500;-;-
28.01.2025 01:15;28.01.2025 01:30;77,000;0,000;37,500;82,500;-;-
28.01.2025 01:30;28.01.2025 01:45;77,000;0,000;37,500;82,500;-;-
28.01.2025 01:45;28.01.2025 02:00;77,000;0,000;37,500;82,500;-;-
28.01.2025 02:00;28.01.2025 02:15;78,500;0,000;39,000;82,750;-;-
28.01.2025 02:15;28.01.2025 02:30;78,500;0,000;39,000;82,750;-;-
28.01.2025 02:30;28.01.2025 02:45;78,500;0,000;39,000;82,750;-;-
28.01.2025 02:45;28.01.2025 03:00;78,500;0,000;39,000;82,750;-;-
28.01.2025 03:00;28.01.2025 03:15;80,000;0,000;39,500;82,750;-;-
28.01.2025 03:15;28.01.2025 03:30;80,000;0,000;39,500;82,750;-;-
28.01.2025 03:30;28.01.2025 03:45;80,000;0,000;39,500;82,750;-;-
28.01.2025 03:45;28.01.2025 04:00;80,000;0,000;39,500;82,750;-;-
28.01.2025 04:00;28.01.2025 04:15;78,000;0,000;40,750;84,250;-;-
28.01.2025 04:15;28.01.2025 04:30;78,000;0,000;40,750;84,250;-;-
28.01.2025 04:30;28.01.2025 04:45;78,000;0,000;40,750;84,250;-;-
28.01.2025 04:45;28.01.2025 05:00;78,000;0,000;40,750;84,250;-;-
28.01.2025 05:00;28.01.2025 05:15;78,500;0,000;41,250;84,500;-;-
28.01.2025 05:15;28.01.2025 05:30;78,500;0,000;41,250;84,500;-;-
28.01.2025 05:30;28.01.2025 05:45;78,500;0,000;41,250;84,500;-;-
28.01.2025 05:45;28.01.2025 06:00;78,500;0,000;41,250;84,500;-;-
28.01.2025 06:00;28.01.2025 06:15;114,500;0,000;48,500;103,750;-;-
28.01.2025 06:15;28.01.2025 06:30;114,500;0,000;48,500;103,750;-;-
28.01.2025 06:30;28.01.2025 06:45;114,500;0,000;48,500;103,750;-;-
28.01.2025 06:45;28.01.2025 07:00;114,500;0,000;48,500;103,750;-;-
28.01.2025 07:00;28.01.2025 07:15;115,750;0,000;48,750;111,500;-;-
28.01.2025 07:15;28.01.2025 07:30;115,750;0,000;48,750;111,500;-;-
28.01.2025 07:30;28.01.2025 07:45;115,750;0,000;48,750;111,500;-;-
28.01.2025 07:45;28.01.2025 08:00;115,750;0,000;48,750;111,500;-;-
28.01.2025 08:00;28.01.2025 08:15;115,000;0,000;49,000;111,250;-;-
28.01.2025 08:15;28.01.2025 08:30;115,000;0,000;49,000;111,250;-;-
28.01.2025 08:30;28.01.2025 08:45;115,000;0,000;49,000;111,250;-;-
28.01.2025 08:45;28.01.2025 09:00;115,000;0,000;49,000;111,250;-;-
28.01.2025 09:00;28.01.2025 09:15;113,250;0,000;49,000;109,000;-;-
28.01.2025 09:15;28.01.2025 09:30;113,250;0,000;49,000;109,000;-;-
28.01.2025 09:30;28.01.2025 09:45;113,250;0,000;49,000;109,000;-;-
28.01.2025 09:45;28.01.2025 10:00;113,250;0,000;49,000;109,000;-;-
28.01.2025 10:00;28.01.2025 10:15;117,750;0,000;48,750;110,750;-;-
28.01.2025 10:15;28.01.2025 10:30;117,750;0,000;48,750;110,750;-;-
28.01.2025 10:30;28.01.2025 10:45;117,750;0,000;48,750;110,750;-;-
28.01.2025 10:45;28.01.2025 11:00;117,750;0,000;48,750;110,750;-;-
28.01.2025 11:00;28.01.2025 11:15;119,250;0,000;49,000;109,750;-;-
28.01.2025 11:15;28.01.2025 11:30;119,250;0,000;49,000;109,750;-;-
28.01.2025 11:30;28.01.2025 11:45;119,250;0,000;49,000;109,750;-;-
