datetime,total_generation,total_emissions
2022-12-29 18:45:00+00:00,558.75,497.98
2022-12-29 19:00:00+00:00,557.75,477.16
2022-12-29 19:15:00+00:00,555.0,475.06
2022-12-29 19:30:00+00:00,555.0,475.06
2022-12-29 19:45:00+00:00,555.25,475.25
2022-12-29 20:00:00+00:00,555.0,478.12
2022-12-29 20:15:00+00:00,555.25,478.32
2022-12-29 20:30:00+00:00,553.5,476.97
2022-12-29 20:45:00+00:00,551.5,475.43
2022-12-29 21:00:00+00:00,553.0,471.04
2022-12-29 21:15:00+00:00,542.5,463.09
2022-12-29 21:30:00+00:00,518.5,444.91
2022-12-29 21:45:00+00:00,495.0,427.1
2022-12-29 22:00:00+00:00,488.0,421.83
2022-12-29 22:15:00+00:00,488.0,421.83
2022-12-29 22:30:00+00:00,488.75,422.4
2022-12-29 22:45:00+00:00,482.75,417.75
2022-12-29 23:00:00+00:00,453.5,413.02
2022-12-29 23:15:00+00:00,424.5,389.82
2022-12-29 23:30:00+00:00,409.5,377.77
2022-12-29 23:45:00+00:00,411.5,379.38
2022-12-30 00:00:00+00:00,401.5,361.36
2022-12-30 00:15:00+00:00,403.0,362.51
2022-12-30 00:30:00+00:00,399.0,359.43
2022-12-30 00:45:00+00:00,392.75,354.62
2022-12-30 01:00:00+00:00,361.0,323.83
2022-12-30 01:15:00+00:00,366.0,327.57
2022-12-30 01:30:00+00:00,364.25,326.26
2022-12-30 01:45:00+00:00,362.0,324.58
2022-12-30 02:00:00+00:00,343.25,285.26
2022-12-30 02:15:00+00:00,344.25,285.91
2022-12-30 02:30:00+00:00,313.75,266.09
2022-12-30 02:45:00+00:00,274.75,240.75
2022-12-30 03:00:00+00:00,219.0,212.1
2022-12-30 03:15:00+00:00,173.5,180.1
2022-12-30 03:30:00+00:00,173.75,180.28
2022-12-30 03:45:00+00:00,166.0,174.83
2022-12-30 04:00:00+00:00,117.25,141.8
2022-12-30 04:15:00+00:00,120.5,144.24
2022-12-30 04:30:00+00:00,122.75,145.93
2022-12-30 04:45:00+00:00,123.0,146.12
2022-12-30 05:00:00+00:00,124.25,148.71
2022-12-30 05:15:00+00:00,125.25,149.42
2022-12-30 05:30:00+00:00,126.25,150.21
2022-12-30 05:45:00+00:00,126.0,150.01
2022-12-30 06:00:00+00:00,129.5,152.89
2022-12-30 06:15:00+00:00,131.75,154.71
2022-12-30 06:30:00+00:00,132.75,155.52
2022-12-30 06:45:00+00:00,132.75,155.52
2022-12-30 07:00:00+00:00,133.5,153.72
2022-12-30 07:15:00+00:00,135.75,155.45
2022-12-30 07:30:00+00:00,135.25,155.07
2022-12-30 07:45:00+00:00,135.5,155.26
2022-12-30 08:00:00+00:00,136.0,156.99
2022-12-30 08:15:00+00:00,137.25,157.99
2022-12-30 08:30:00+00:00,138.5,158.99
2022-12-30 08:45:00+00:00,138.75,159.19
2022-12-30 09:00:00+00:00,139.5,162.72
2022-12-30 09:15:00+00:00,139.25,162.52
2022-12-30 09:30:00+00:00,139.75,162.93
2022-12-30 09:45:00+00:00,139.25,162.52
2022-12-30 10:00:00+00:00,138.75,158.8
2022-12-30 10:15:00+00:00,139.75,159.56
2022-12-30 10:30:00+00:00,139.25,159.18
2022-12-30 10:45:00+00:00,138.5,158.61
2022-12-30 11:00:00+00:00,139.0,164.02
2022-12-30 11:15:00+00:00,140.5,165.26
2022-12-30 11:30:00+00:00,141.5,166.1
2022-12-30 11:45:00+00:00,143.5,167.76
2022-12-30 12:00:00+00:00,145.0,171.1
2022-12-30 12:15:00+00:00,142.75,169.19
2022-12-30 12:30:00+00:00,144.25,170.46
2022-12-30 12:45:00+00:00,143.75,170.04
2022-12-30 13:00:00+00:00,142.75,164.51
2022-12-30 13:15:00+00:00,143.0,164.72
2022-12-30 13:30:00+00:00,142.75,164.42
2022-12-30 13:45:00+00:00,140.0,162.17
2022-12-30 14:00:00+00:00,138.25,164.72
2022-12-30 14:15:00+00:00,135.25,162.07
2022-12-30 14:30:00+00:00,136.5,163.18
2022-12-30 14:45:00+00:00,136.0,162.74
2022-12-30 15:00:00+00:00,153.0,179.92
2022-12-30 15:15:00+00:00,177.0,201.81
2022-12-30 15:30:00+00:00,185.5,209.57
2022-12-30 15:45:00+00:00,193.0,216.41
2022-12-30 16:00:00+00:00,206.75,226.2
2022-12-30 16:15:00+00:00,230.5,247.4
2022-12-30 16:30:00+00:00,252.0,266.59
2022-12-30 16:45:00+00:00,268.25,281.09
2022-12-30 17:00:00+00:00,284.5,279.14
2022-12-30 17:15:00+00:00,302.25,293.74
2022-12-30 17:30:00+00:00,317.5,306.29
2022-12-30 17:45:00+00:00,329.75,316.37
2022-12-30 18:00:00+00:00,339.5,316.65
2022-12-30 18:15:00+00:00,344.75,320.8
2022-12-30 18:30:00+00:00,348.75,324.04
2022-12-30 18:45:00+00:00,354.5,328.59
2022-12-30 19:00:00+00:00,359.0,337.4
2022-12-30 19:15:00+00:00,358.0,336.59
2022-12-30 19:30:00+00:00,363.25,340.82
2022-12-30 19:45:00+00:00,375.75,350.87
2022-12-30 20:00:00+00:00,380.5,344.53
2022-12-30 20:15:00+00:00,383.25,346.64
2022-12-30 20:30:00+00:00,387.75,350.09
2022-12-30 20:45:00+00:00,396.5,356.81
2022-12-30 21:00:00+00:00,401.75,342.37
2022-12-30 21:15:00+00:00,402.5,342.9
2022-12-30 21:30:00+00:00,404.0,343.97
2022-12-30 21:45:00+00:00,383.0,329.06
2022-12-30 22:00:00+00:00,368.25,281.9
2022-12-30 22:15:00+00:00,339.0,264.95
2022-12-30 22:30:00+00:00,323.0,255.67
2022-12-30 22:45:00+00:00,297.5,240.89
2022-12-30 23:00:00+00:00,290.75,260.06
2022-12-30 23:15:00+00:00,295.75,263.47
2022-12-30 23:30:00+00:00,299.5,266.04
2022-12-30 23:45:00+00:00,302.0,267.75
2022-12-31 00:00:00+00:00,304.25,289.85
2022-12-31 00:15:00+00:00,304.75,290.23
2022-12-31 00:30:00+00:00,301.5,287.73
2022-12-31 00:45:00+00:00,295.0,282.71
2022-12-31 01:00:00+00:00,296.25,281.0
2022-12-31 01:15:00+00:00,296.5,281.19
2022-12-31 01:30:00+00:00,297.0,281.56
2022-12-31 01:45:00+00:00,297.25,281.75
2022-12-31 02:00:00+00:00,286.75,276.59
2022-12-31 02:15:00+00:00,276.25,268.47
2022-12-31 02:30:00+00:00,253.0,250.49
2022-12-31 02:45:00+00:00,256.5,253.2
2022-12-31 03:00:00+00:00,257.0,254.02
2022-12-31 03:15:00+00:00,257.75,254.6
2022-12-31 03:30:00+00:00,258.75,255.38
2022-12-31 03:45:00+00:00,257.75,254.6
2022-12-31 04:00:00+00:00,255.0,252.1
2022-12-31 04:15:00+00:00,250.0,248.25
2022-12-31 04:30:00+00:00,244.0,243.63
2022-12-31 04:45:00+00:00,242.75,242.66
2022-12-31 05:00:00+00:00,231.25,237.27
2022-12-31 05:15:00+00:00,230.25,236.49
2022-12-31 05:30:00+00:00,230.0,236.29
2022-12-31 05:45:00+00:00,231.5,237.46
2022-12-31 06:00:00+00:00,233.0,232.72
2022-12-31 06:15:00+00:00,228.25,229.18
2022-12-31 06:30:00+00:00,219.5,222.67
2022-12-31 06:45:00+00:00,213.5,218.2
2022-12-31 07:00:00+00:00,194.75,208.73
2022-12-31 07:15:00+00:00,188.5,203.72
2022-12-31 07:30:00+00:00,188.5,203.72
2022-12-31 07:45:00+00:00,190.5,205.32
2022-12-31 08:00:00+00:00,192.75,208.68
2022-12-31 08:15:00+00:00,193.25,209.08
2022-12-31 08:30:00+00:00,193.75,209.48
2022-12-31 08:45:00+00:00,192.75,208.68
2022-12-31 09:00:00+00:00,194.75,206.51
2022-12-31 09:15:00+00:00,194.25,206.12
2022-12-31 09:30:00+00:00,194.0,205.92
2022-12-31 09:45:00+00:00,194.0,205.92
2022-12-31 10:00:00+00:00,194.75,209.44
2022-12-31 10:15:00+00:00,193.75,208.64
2022-12-31 10:30:00+00:00,192.75,207.85
2022-12-31 10:45:00+00:00,194.5,209.24
2022-12-31 11:00:00+00:00,194.75,209.35
2022-12-31 11:15:00+00:00,193.25,208.17
2022-12-31 11:30:00+00:00,195.25,209.74
2022-12-31 11:45:00+00:00,196.0,210.33
2022-12-31 12:00:00+00:00,195.75,209.13
2022-12-31 12:15:00+00:00,193.5,207.34
2022-12-31 12:30:00+00:00,193.5,207.34
2022-12-31 12:45:00+00:00,193.0,206.94
2022-12-31 13:00:00+00:00,193.5,206.57
2022-12-31 13:15:00+00:00,197.25,209.54
2022-12-31 13:30:00+00:00,196.0,208.55
2022-12-31 13:45:00+00:00,197.0,209.34
2022-12-31 14:00:00+00:00,196.5,210.26
2022-12-31 14:15:00+00:00,197.25,210.85
2022-12-31 14:30:00+00:00,199.0,212.25
2022-12-31 14:45:00+00:00,198.5,211.85
2022-12-31 15:00:00+00:00,199.0,212.79
2022-12-31 15:15:00+00:00,201.0,214.39
2022-12-31 15:30:00+00:00,200.5,213.99
2022-12-31 15:45:00+00:00,201.25,214.59
2022-12-31 16:00:00+00:00,204.25,213.84
2022-12-31 16:15:00+00:00,205.0,214.43
2022-12-31 16:30:00+00:00,203.0,212.86
2022-12-31 16:45:00+00:00,202.25,212.27
2022-12-31 17:00:00+00:00,201.75,212.36
2022-12-31 17:15:00+00:00,202.0,212.56
2022-12-31 17:30:00+00:00,201.75,212.36
2022-12-31 17:45:00+00:00,200.0,210.99
2022-12-31 18:00:00+00:00,199.25,210.77
2022-12-31 18:15:00+00:00,197.0,209.0
2022-12-31 18:30:00+00:00,197.0,209.0
2022-12-31 18:45:00+00:00,198.25,209.98
2022-12-31 19:00:00+00:00,195.5,208.42
2022-12-31 19:15:00+00:00,195.0,208.02
2022-12-31 19:30:00+00:00,192.25,205.83
2022-12-31 19:45:00+00:00,193.75,207.03
2022-12-31 20:00:00+00:00,195.0,207.21
2022-12-31 20:15:00+00:00,194.5,206.82
2022-12-31 20:30:00+00:00,195.0,207.21
2022-12-31 20:45:00+00:00,194.75,207.01
2022-12-31 21:00:00+00:00,193.75,205.47
2022-12-31 21:15:00+00:00,192.75,204.68
2022-12-31 21:30:00+00:00,191.5,203.7
2022-12-31 21:45:00+00:00,191.75,203.9
2022-12-31 22:00:00+00:00,190.5,214.57
2022-12-31 22:15:00+00:00,190.0,214.18
2022-12-31 22:30:00+00:00,189.0,213.38
2022-12-31 22:45:00+00:00,186.25,211.19
2022-12-31 23:00:00+00:00,185.75,210.6
2022-12-31 23:15:00+00:00,186.25,211.03
2022-12-31 23:30:00+00:00,186.5,211.24
2022-12-31 23:45:00+00:00,186.25,211.03
2023-01-01 00:00:00+00:00,185.5,219.48
2023-01-01 00:15:00+00:00,186.0,219.9
2023-01-01 00:30:00+00:00,186.0,219.9
2023-01-01 00:45:00+00:00,183.5,217.8
2023-01-01 01:00:00+00:00,183.25,220.06
2023-01-01 01:15:00+00:00,184.0,220.7
2023-01-01 01:30:00+00:00,182.75,219.64
2023-01-01 01:45:00+00:00,182.25,219.21
2023-01-01 02:00:00+00:00,182.5,219.21
2023-01-01 02:15:00+00:00,184.0,220.49
2023-01-01 02:30:00+00:00,183.25,219.85
2023-01-01 02:45:00+00:00,183.0,219.64
2023-01-01 03:00:00+00:00,183.0,218.48
2023-01-01 03:15:00+00:00,182.5,218.05
2023-01-01 03:30:00+00:00,182.75,218.26
2023-01-01 03:45:00+00:00,182.25,217.84
2023-01-01 04:00:00+00:00,181.25,218.01
2023-01-01 04:15:00+00:00,181.75,218.44
2023-01-01 04:30:00+00:00,181.0,217.8
2023-01-01 04:45:00+00:00,180.5,217.38
2023-01-01 05:00:00+00:00,179.5,216.36
2023-01-01 05:15:00+00:00,180.0,216.78
2023-01-01 05:30:00+00:00,179.25,216.14
2023-01-01 05:45:00+00:00,178.5,215.51
2023-01-01 06:00:00+00:00,180.25,217.37
2023-01-01 06:15:00+00:00,180.5,217.59
2023-01-01 06:30:00+00:00,178.75,216.1
2023-01-01 06:45:00+00:00,179.5,216.74
2023-01-01 07:00:00+00:00,180.25,216.09
2023-01-01 07:15:00+00:00,178.25,214.41
2023-01-01 07:30:00+00:00,178.0,214.2
2023-01-01 07:45:00+00:00,179.0,215.04
2023-01-01 08:00:00+00:00,178.25,213.91
2023-01-01 08:15:00+00:00,179.5,214.95
2023-01-01 08:30:00+00:00,181.0,216.2
2023-01-01 08:45:00+00:00,179.75,215.16
2023-01-01 09:00:00+00:00,180.75,218.98
2023-01-01 09:15:00+00:00,182.25,220.25
2023-01-01 09:30:00+00:00,181.75,219.83
2023-01-01 09:45:00+00:00,182.75,220.68
2023-01-01 10:00:00+00:00,182.75,220.25
2023-01-01 10:15:00+00:00,184.75,221.96
2023-01-01 10:30:00+00:00,185.25,222.39
2023-01-01 10:45:00+00:00,184.75,221.96
2023-01-01 11:00:00+00:00,187.5,224.54
2023-01-01 11:15:00+00:00,187.0,224.11
2023-01-01 11:30:00+00:00,187.25,224.33
2023-01-01 11:45:00+00:00,187.0,224.11
2023-01-01 12:00:00+00:00,188.0,223.38
2023-01-01 12:15:00+00:00,188.75,224.02
2023-01-01 12:30:00+00:00,189.75,224.87
2023-01-01 12:45:00+00:00,188.75,224.02
2023-01-01 13:00:00+00:00,188.75,224.96
2023-01-01 13:15:00+00:00,189.75,225.82
2023-01-01 13:30:00+00:00,189.5,225.6
2023-01-01 13:45:00+00:00,189.0,225.17
2023-01-01 14:00:00+00:00,189.75,241.26
2023-01-01 14:15:00+00:00,190.25,241.76
2023-01-01 14:30:00+00:00,188.75,240.26
2023-01-01 14:45:00+00:00,193.75,245.25
2023-01-01 15:00:00+00:00,208.5,226.37
2023-01-01 15:15:00+00:00,235.25,247.08
2023-01-01 15:30:00+00:00,249.75,258.31
2023-01-01 15:45:00+00:00,255.5,262.76
2023-01-01 16:00:00+00:00,221.75,255.41
2023-01-01 16:15:00+00:00,196.5,232.82
2023-01-01 16:30:00+00:00,196.75,233.04
2023-01-01 16:45:00+00:00,202.0,237.74
2023-01-01 17:00:00+00:00,211.25,236.81
2023-01-01 17:15:00+00:00,233.25,255.59
2023-01-01 17:30:00+00:00,239.75,261.13
2023-01-01 17:45:00+00:00,246.0,266.47
2023-01-01 18:00:00+00:00,245.0,255.8
2023-01-01 18:15:00+00:00,245.75,256.39
2023-01-01 18:30:00+00:00,243.5,254.62
2023-01-01 18:45:00+00:00,215.0,232.3
2023-01-01 19:00:00+00:00,205.75,216.08
2023-01-01 19:15:00+00:00,196.5,209.24
2023-01-01 19:30:00+00:00,192.25,206.11
2023-01-01 19:45:00+00:00,178.5,195.95
2023-01-01 20:00:00+00:00,125.75,165.15
2023-01-01 20:15:00+00:00,130.25,168.93
2023-01-01 20:30:00+00:00,129.75,168.51
2023-01-01 20:45:00+00:00,128.0,167.04
2023-01-01 21:00:00+00:00,126.75,164.9
2023-01-01 21:15:00+00:00,126.25,164.48
2023-01-01 21:30:00+00:00,122.75,161.56
2023-01-01 21:45:00+00:00,123.75,162.39
2023-01-01 22:00:00+00:00,121.0,162.43
2023-01-01 22:15:00+00:00,119.5,161.08
2023-01-01 22:30:00+00:00,120.25,161.75
2023-01-01 22:45:00+00:00,119.75,161.3
2023-01-01 23:00:00+00:00,119.5,155.63
2023-01-01 23:15:00+00:00,120.25,156.26
2023-01-01 23:30:00+00:00,118.75,155.0
2023-01-01 23:45:00+00:00,119.25,155.42
2023-01-02 00:00:00+00:00,120.75,160.17
2023-01-02 00:15:00+00:00,119.25,158.87
2023-01-02 00:30:00+00:00,119.0,158.66
2023-01-02 00:45:00+00:00,118.75,158.44
2023-01-02 01:00:00+00:00,117.75,155.83
2023-01-02 01:15:00+00:00,119.0,156.9
2023-01-02 01:30:00+00:00,117.75,155.83
2023-01-02 01:45:00+00:00,115.5,153.92
2023-01-02 02:00:00+00:00,115.0,153.23
2023-01-02 02:15:00+00:00,116.5,154.53
2023-01-02 02:30:00+00:00,117.5,155.39
2023-01-02 02:45:00+00:00,116.5,154.53
2023-01-02 03:00:00+00:00,117.0,155.57
2023-01-02 03:15:00+00:00,117.25,155.8
2023-01-02 03:30:00+00:00,116.75,155.35
2023-01-02 03:45:00+00:00,115.5,154.25
2023-01-02 04:00:00+00:00,116.5,158.5
2023-01-02 04:15:00+00:00,117.5,159.44
2023-01-02 04:30:00+00:00,120.5,162.27
2023-01-02 04:45:00+00:00,120.75,162.5
2023-01-02 05:00:00+00:00,124.0,159.37
2023-01-02 05:15:00+00:00,126.75,161.86
2023-01-02 05:30:00+00:00,128.5,163.54
2023-01-02 05:45:00+00:00,130.75,165.69
2023-01-02 06:00:00+00:00,133.5,161.39
2023-01-02 06:15:00+00:00,136.0,163.69
2023-01-02 06:30:00+00:00,137.5,165.07
2023-01-02 06:45:00+00:00,138.5,165.99
2023-01-02 07:00:00+00:00,141.0,167.61
2023-01-02 07:15:00+00:00,139.75,166.44
2023-01-02 07:30:00+00:00,140.25,166.91
2023-01-02 07:45:00+00:00,142.5,169.01
2023-01-02 08:00:00+00:00,142.5,167.1
2023-01-02 08:15:00+00:00,141.75,166.41
2023-01-02 08:30:00+00:00,142.0,166.64
2023-01-02 08:45:00+00:00,146.5,170.75
2023-01-02 09:00:00+00:00,150.0,170.14
2023-01-02 09:15:00+00:00,150.0,170.14
2023-01-02 09:30:00+00:00,150.25,170.37
2023-01-02 09:45:00+00:00,150.5,170.6
2023-01-02 10:00:00+00:00,149.75,155.75
2023-01-02 10:15:00+00:00,149.5,155.56
2023-01-02 10:30:00+00:00,148.5,154.78
2023-01-02 10:45:00+00:00,147.5,154.0
2023-01-02 11:00:00+00:00,150.0,171.77
2023-01-02 11:15:00+00:00,151.75,173.3
2023-01-02 11:30:00+00:00,153.0,174.39
2023-01-02 11:45:00+00:00,153.0,174.39
2023-01-02 12:00:00+00:00,152.75,181.1
2023-01-02 12:15:00+00:00,153.0,181.33
2023-01-02 12:30:00+00:00,153.0,181.33
2023-01-02 12:45:00+00:00,153.25,181.56
2023-01-02 13:00:00+00:00,152.5,171.69
2023-01-02 13:15:00+00:00,154.25,173.21
2023-01-02 13:30:00+00:00,152.0,171.26
2023-01-02 13:45:00+00:00,154.0,173.0
2023-01-02 14:00:00+00:00,151.75,170.84
2023-01-02 14:15:00+00:00,153.75,172.59
2023-01-02 14:30:00+00:00,152.25,171.62
2023-01-02 14:45:00+00:00,154.0,173.66
2023-01-02 15:00:00+00:00,155.75,175.8
2023-01-02 15:15:00+00:00,157.5,177.6
2023-01-02 15:30:00+00:00,159.75,179.68
2023-01-02 15:45:00+00:00,159.5,179.45
2023-01-02 16:00:00+00:00,158.75,174.12
2023-01-02 16:15:00+00:00,165.0,179.56
2023-01-02 16:30:00+00:00,175.75,188.91
2023-01-02 16:45:00+00:00,184.75,196.74
2023-01-02 17:00:00+00:00,183.75,198.26
2023-01-02 17:15:00+00:00,179.0,194.15
2023-01-02 17:30:00+00:00,182.5,197.18
2023-01-02 17:45:00+00:00,182.5,197.18
2023-01-02 18:00:00+00:00,183.25,190.45
2023-01-02 18:15:00+00:00,175.0,183.66
2023-01-02 18:30:00+00:00,173.5,182.42
2023-01-02 18:45:00+00:00,166.5,176.67
2023-01-02 19:00:00+00:00,186.0,189.15
2023-01-02 19:15:00+00:00,192.25,193.95
2023-01-02 19:30:00+00:00,184.5,187.99
2023-01-02 19:45:00+00:00,183.5,187.23
2023-01-02 20:00:00+00:00,188.0,196.38
2023-01-02 20:15:00+00:00,177.0,187.54
2023-01-02 20:30:00+00:00,172.0,183.52
2023-01-02 20:45:00+00:00,170.0,181.91
2023-01-02 21:00:00+00:00,173.0,180.65
2023-01-02 21:15:00+00:00,173.5,181.03
2023-01-02 21:30:00+00:00,169.25,177.78
2023-01-02 21:45:00+00:00,167.0,176.06
2023-01-02 22:00:00+00:00,165.75,185.47
2023-01-02 22:15:00+00:00,166.75,186.35
2023-01-02 22:30:00+00:00,170.25,189.44
2023-01-02 22:45:00+00:00,223.25,236.26
2023-01-02 23:00:00+00:00,269.5,275.86
2023-01-02 23:15:00+00:00,299.0,301.01
2023-01-02 23:30:00+00:00,314.0,313.8
2023-01-02 23:45:00+00:00,337.0,333.42
2023-01-03 00:00:00+00:00,337.5,326.27
2023-01-03 00:15:00+00:00,348.0,334.97
2023-01-03 00:30:00+00:00,349.0,335.79
2023-01-03 00:45:00+00:00,340.25,328.55
2023-01-03 01:00:00+00:00,333.25,333.97
2023-01-03 01:15:00+00:00,325.75,327.57
2023-01-03 01:30:00+00:00,320.25,322.88
2023-01-03 01:45:00+00:00,319.25,322.03
2023-01-03 02:00:00+00:00,320.75,343.04
2023-01-03 02:15:00+00:00,321.5,343.73
2023-01-03 02:30:00+00:00,317.25,339.79
2023-01-03 02:45:00+00:00,320.5,342.81
2023-01-03 03:00:00+00:00,325.5,378.54
2023-01-03 03:15:00+00:00,322.0,374.85
2023-01-03 03:30:00+00:00,322.5,375.37
2023-01-03 03:45:00+00:00,320.0,372.74
2023-01-03 04:00:00+00:00,311.25,398.17
2023-01-03 04:15:00+00:00,318.75,407.13
2023-01-03 04:30:00+00:00,325.5,415.2
2023-01-03 04:45:00+00:00,342.25,435.22
2023-01-03 05:00:00+00:00,372.25,401.79
2023-01-03 05:15:00+00:00,392.25,421.93
2023-01-03 05:30:00+00:00,387.25,416.9
2023-01-03 05:45:00+00:00,375.75,405.31
2023-01-03 06:00:00+00:00,376.25,375.64
2023-01-03 06:15:00+00:00,399.25,396.96
2023-01-03 06:30:00+00:00,450.0,443.99
2023-01-03 06:45:00+00:00,485.0,476.42
2023-01-03 07:00:00+00:00,490.5,465.84
2023-01-03 07:15:00+00:00,500.25,474.52
2023-01-03 07:30:00+00:00,503.0,476.97
2023-01-03 07:45:00+00:00,536.75,507.03
2023-01-03 08:00:00+00:00,570.25,520.48
2023-01-03 08:15:00+00:00,588.5,536.15
2023-01-03 08:30:00+00:00,589.5,537.01
2023-01-03 08:45:00+00:00,587.25,535.08
2023-01-03 09:00:00+00:00,583.0,528.9
2023-01-03 09:15:00+00:00,582.75,528.69
2023-01-03 09:30:00+00:00,586.75,532.1
2023-01-03 09:45:00+00:00,589.0,534.01
2023-01-03 10:00:00+00:00,590.75,527.63
2023-01-03 10:15:00+00:00,592.25,528.88
2023-01-03 10:30:00+00:00,592.25,528.88
2023-01-03 10:45:00+00:00,592.5,529.09
2023-01-03 11:00:00+00:00,589.0,525.48
2023-01-03 11:15:00+00:00,592.5,528.4
2023-01-03 11:30:00+00:00,588.0,524.65
2023-01-03 11:45:00+00:00,561.75,502.76
2023-01-03 12:00:00+00:00,564.75,507.7
2023-01-03 12:15:00+00:00,560.0,503.67
2023-01-03 12:30:00+00:00,574.25,515.62
2023-01-03 12:45:00+00:00,583.75,523.62
2023-01-03 13:00:00+00:00,592.25,526.37
2023-01-03 13:15:00+00:00,592.75,526.79
2023-01-03 13:30:00+00:00,590.0,524.43
2023-01-03 13:45:00+00:00,597.5,531.24
2023-01-03 14:00:00+00:00,595.0,529.6
2023-01-03 14:15:00+00:00,598.25,532.5
2023-01-03 14:30:00+00:00,597.25,531.69
2023-01-03 14:45:00+00:00,597.0,531.5
2023-01-03 15:00:00+00:00,598.0,533.96
2023-01-03 15:15:00+00:00,600.25,535.85
2023-01-03 15:30:00+00:00,600.75,536.29
2023-01-03 15:45:00+00:00,602.25,537.67
2023-01-03 16:00:00+00:00,604.0,536.89
2023-01-03 16:15:00+00:00,606.25,538.79
2023-01-03 16:30:00+00:00,608.75,540.9
2023-01-03 16:45:00+00:00,612.75,544.27
2023-01-03 17:00:00+00:00,618.75,540.27
2023-01-03 17:15:00+00:00,621.25,542.35
2023-01-03 17:30:00+00:00,632.75,551.89
2023-01-03 17:45:00+00:00,644.0,561.22
2023-01-03 18:00:00+00:00,651.0,546.95
2023-01-03 18:15:00+00:00,649.0,545.42
2023-01-03 18:30:00+00:00,651.5,547.36
2023-01-03 18:45:00+00:00,650.0,546.19
2023-01-03 19:00:00+00:00,648.25,468.65
2023-01-03 19:15:00+00:00,647.5,468.19
2023-01-03 19:30:00+00:00,638.75,462.82
2023-01-03 19:45:00+00:00,625.75,454.84
2023-01-03 20:00:00+00:00,606.5,447.36
2023-01-03 20:15:00+00:00,574.0,427.21
2023-01-03 20:30:00+00:00,555.0,415.42
2023-01-03 20:45:00+00:00,538.25,405.04
2023-01-03 21:00:00+00:00,501.75,491.64
2023-01-03 21:15:00+00:00,485.5,477.23
2023-01-03 21:30:00+00:00,482.25,474.34
2023-01-03 21:45:00+00:00,496.5,486.98
2023-01-03 22:00:00+00:00,530.75,514.25
2023-01-03 22:15:00+00:00,546.25,527.35
2023-01-03 22:30:00+00:00,539.5,521.25
2023-01-03 22:45:00+00:00,550.25,529.16
2023-01-03 23:00:00+00:00,543.25,519.5
2023-01-03 23:15:00+00:00,524.25,503.82
2023-01-03 23:30:00+00:00,508.75,491.02
2023-01-03 23:45:00+00:00,492.5,477.61
2023-01-04 00:00:00+00:00,491.25,515.13
2023-01-04 00:15:00+00:00,504.25,526.76
2023-01-04 00:30:00+00:00,513.25,534.81
2023-01-04 00:45:00+00:00,519.0,539.95
2023-01-04 01:00:00+00:00,541.0,547.17
2023-01-04 01:15:00+00:00,563.0,566.39
2023-01-04 01:30:00+00:00,579.5,580.8
2023-01-04 01:45:00+00:00,580.5,581.67
2023-01-04 02:00:00+00:00,593.75,580.49
2023-01-04 02:15:00+00:00,599.5,585.28
2023-01-04 02:30:00+00:00,597.0,583.2
2023-01-04 02:45:00+00:00,594.25,580.91
2023-01-04 03:00:00+00:00,560.0,582.95
2023-01-04 03:15:00+00:00,567.75,589.95
2023-01-04 03:30:00+00:00,582.0,602.82
2023-01-04 03:45:00+00:00,583.75,604.4
2023-01-04 04:00:00+00:00,578.5,610.29
2023-01-04 04:15:00+00:00,587.75,618.87
2023-01-04 04:30:00+00:00,612.0,641.36
2023-01-04 04:45:00+00:00,617.75,646.7
2023-01-04 05:00:00+00:00,644.0,661.19
2023-01-04 05:15:00+00:00,666.25,681.63
2023-01-04 05:30:00+00:00,678.25,692.66
2023-01-04 05:45:00+00:00,685.0,698.86
2023-01-04 06:00:00+00:00,691.25,715.02
2023-01-04 06:15:00+00:00,697.0,720.44
2023-01-04 06:30:00+00:00,721.75,743.72
2023-01-04 06:45:00+00:00,769.0,788.19
2023-01-04 07:00:00+00:00,797.5,768.56
2023-01-04 07:15:00+00:00,818.5,786.97
2023-01-04 07:30:00+00:00,819.75,788.07
2023-01-04 07:45:00+00:00,823.5,791.36
2023-01-04 08:00:00+00:00,822.5,765.42
2023-01-04 08:15:00+00:00,823.75,766.47
2023-01-04 08:30:00+00:00,824.0,766.67
2023-01-04 08:45:00+00:00,825.0,767.51
2023-01-04 09:00:00+00:00,821.5,747.84
2023-01-04 09:15:00+00:00,820.25,746.82
2023-01-04 09:30:00+00:00,821.0,747.43
2023-01-04 09:45:00+00:00,814.5,742.14
2023-01-04 10:00:00+00:00,804.5,718.89
2023-01-04 10:15:00+00:00,802.75,717.5
2023-01-04 10:30:00+00:00,799.0,714.51
2023-01-04 10:45:00+00:00,760.25,683.62
2023-01-04 11:00:00+00:00,727.25,657.56
2023-01-04 11:15:00+00:00,723.75,654.79
2023-01-04 11:30:00+00:00,721.75,653.21
2023-01-04 11:45:00+00:00,698.0,634.46
2023-01-04 12:00:00+00:00,654.0,606.35
2023-01-04 12:15:00+00:00,624.75,582.88
2023-01-04 12:30:00+00:00,622.0,580.68
2023-01-04 12:45:00+00:00,619.0,578.4
2023-01-04 13:00:00+00:00,602.75,570.04
2023-01-04 13:15:00+00:00,572.25,545.17
2023-01-04 13:30:00+00:00,561.75,536.61
2023-01-04 13:45:00+00:00,546.75,524.37
2023-01-04 14:00:00+00:00,545.5,573.53
2023-01-04 14:15:00+00:00,545.75,573.76
